pair_id,origin_hospital_id,destination_hospital_id,hour,minute,dayofweek_num,is_weekend,is_morning_peak,is_evening_peak,is_night,hour_sin,hour_cos,dow_sin,dow_cos,distanceMeters,distance_km,static_duration_seconds,osm_intersection_count,osm_signal_count,osm_route_risk_score,traffic_normal_interval_count,traffic_slow_interval_count,traffic_jam_interval_count,road_mix_trunk,road_mix_primary,road_mix_secondary,road_mix_tertiary_local,intersections_per_km,signals_per_km,jam_interval_ratio,slow_or_jam_ratio,static_eta_over_distance,hospital_pair_code,traffic_band_code,duration_seconds,congestion_ratio
1,1,2,6,0,1,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,6522,6.522,675,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,11.959521619135234,1.3799448022079117,0.0,0.0,103.49586016559337,13,0,594,0.88
1,1,2,6,30,1,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,6440,6.44,695,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,12.111801242236025,1.3975155279503104,0.0,0.0,107.91925465838509,13,0,620,0.8921
1,1,2,7,0,1,0,1,0,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,6497,6.497,693,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,12.005541018931815,1.3852547329536709,0.0,0.0,106.66461443743266,13,0,681,0.9827
1,1,2,7,30,1,0,1,0,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,6562,6.562,703,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,11.886619932947271,1.3715330691862238,0.0,0.0,107.13197195976836,13,0,661,0.9403
1,1,2,8,0,1,0,1,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,6588,6.588,694,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,11.839708561020036,1.366120218579235,0.0,0.0,105.34304796599878,13,0,698,1.0058
1,1,2,8,30,1,0,1,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,6424,6.424,668,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,12.141967621419676,1.4009962640099625,0.0,0.0,103.98505603985055,13,0,639,0.9566
1,1,2,9,0,1,0,1,0,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,6558,6.558,684,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,11.893870082342177,1.3723696248856359,0.0,0.0,104.30009149130832,13,0,648,0.9474
1,1,2,9,30,1,0,1,0,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,6582,6.582,679,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,11.850501367365542,1.3673655423883317,0.0,0.0,103.16013369796414,13,0,663,0.9764
1,1,2,10,0,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,6478,6.478,676,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,12.040753318925594,1.389317690645261,0.0,0.0,104.35319543068849,13,0,651,0.963
1,1,2,10,30,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,6435,6.435,670,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,12.121212121212121,1.3986013986013988,0.0,0.0,104.11810411810413,13,0,652,0.9731
1,1,2,11,0,1,0,0,0,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,6481,6.481,685,78,9,46.014,8,1,0,0.069,0.368,0.199,0.364,12.03517975621046,1.3886745872550532,0.0,0.1111111111111111,105.69356580774571,13,1,863,1.2599
1,1,2,11,30,1,0,0,0,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,6559,6.559,713,78,9,46.014,6,3,0,0.069,0.368,0.199,0.364,11.892056715962799,1.3721603903033999,0.0,0.3333333333333333,108.70559536514712,13,1,891,1.2496
1,1,2,12,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,6599,6.599,682,78,9,46.014,6,2,1,0.069,0.368,0.199,0.364,11.81997272313987,1.3638430065161389,0.1111111111111111,0.3333333333333333,103.3489922715563,13,2,1029,1.5088
1,1,2,12,30,1,0,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,6572,6.572,668,78,9,46.014,3,5,1,0.069,0.368,0.199,0.364,11.868533171028606,1.3694461351186853,0.1111111111111111,0.6666666666666666,101.64333536214242,13,2,1080,1.6168
1,1,2,13,0,1,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,6540,6.54,694,78,9,46.014,5,4,0,0.069,0.368,0.199,0.364,11.926605504587156,1.3761467889908257,0.0,0.4444444444444444,106.11620795107034,13,2,1089,1.5692
1,1,2,13,30,1,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,6464,6.464,707,78,9,46.014,1,8,1,0.069,0.368,0.199,0.364,12.066831683168315,1.3923267326732673,0.1,0.9,109.375,13,3,1268,1.7935
1,1,2,14,0,1,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,6586,6.586,678,78,9,46.014,4,4,1,0.069,0.368,0.199,0.364,11.843303978135438,1.366535074400243,0.1111111111111111,0.5555555555555556,102.94564227148496,13,2,1094,1.6136
1,1,2,14,30,1,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,6578,6.578,716,78,9,46.014,5,4,0,0.069,0.368,0.199,0.364,11.857707509881422,1.3681970203709333,0.0,0.4444444444444444,108.84767406506536,13,2,1102,1.5391
1,1,2,15,0,1,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,6601,6.601,667,78,9,46.014,6,2,1,0.069,0.368,0.199,0.364,11.816391455840025,1.3634297833661566,0.1111111111111111,0.3333333333333333,101.04529616724739,13,2,1038,1.5562
1,1,2,15,30,1,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,6581,6.581,666,78,9,46.014,4,5,0,0.069,0.368,0.199,0.364,11.852302081750492,1.3675733171250568,0.0,0.5555555555555556,101.2004254672542,13,2,969,1.455
1,1,2,16,0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,6558,6.558,669,78,9,46.014,4,5,0,0.069,0.368,0.199,0.364,11.893870082342177,1.3723696248856359,0.0,0.5555555555555556,102.0128087831656,13,2,896,1.3393
1,1,2,16,30,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,6413,6.413,697,78,9,46.014,8,1,0,0.069,0.368,0.199,0.364,12.162794324029315,1.4033993450803055,0.0,0.1111111111111111,108.68548261344144,13,1,909,1.3042
1,1,2,17,0,1,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,6563,6.563,694,78,9,46.014,6,2,1,0.069,0.368,0.199,0.364,11.884808776474173,1.371324089593174,0.1111111111111111,0.3333333333333333,105.74432424196252,13,2,928,1.3372
1,1,2,17,30,1,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,6563,6.563,664,78,9,46.014,8,1,0,0.069,0.368,0.199,0.364,11.884808776474173,1.371324089593174,0.0,0.1111111111111111,101.17324394331861,13,1,775,1.1672
1,1,2,18,0,1,0,0,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,6543,6.543,704,78,9,46.014,6,3,0,0.069,0.368,0.199,0.364,11.92113709307657,1.3755158184319118,0.0,0.3333333333333333,107.5959040195629,13,1,892,1.267
1,1,2,18,30,1,0,0,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,6505,6.505,668,78,9,46.014,6,3,0,0.069,0.368,0.199,0.364,11.990776325903152,1.3835511145272867,0.0,0.3333333333333333,102.6902382782475,13,1,856,1.2814
1,1,2,19,0,1,0,0,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,6573,6.573,696,78,9,46.014,6,3,0,0.069,0.368,0.199,0.364,11.866727521679598,1.3692377909630304,0.0,0.3333333333333333,105.88772250114103,13,2,948,1.3621
1,1,2,19,30,1,0,0,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,6459,6.459,672,78,9,46.014,8,1,0,0.069,0.368,0.199,0.364,12.076172782164422,1.3934045517882026,0.0,0.1111111111111111,104.0408732001858,13,1,833,1.2396
1,1,2,20,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,6417,6.417,695,78,9,46.014,5,4,0,0.069,0.368,0.199,0.364,12.155212716222534,1.402524544179523,0.0,0.4444444444444444,108.30606202275207,13,2,995,1.4317
1,1,2,20,30,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,6545,6.545,710,78,9,46.014,5,4,0,0.069,0.368,0.199,0.364,11.917494270435448,1.3750954927425516,0.0,0.4444444444444444,108.47975553857907,13,2,1094,1.5408
1,1,2,21,0,1,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,6598,6.598,671,78,9,46.014,6,2,1,0.069,0.368,0.199,0.364,11.821764170960897,1.3640497120339496,0.1111111111111111,0.3333333333333333,101.69748408608669,13,2,1046,1.5589
1,1,2,21,30,1,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,6518,6.518,696,78,9,46.014,2,6,1,0.069,0.368,0.199,0.364,11.966861000306842,1.3807916538815588,0.1111111111111111,0.7777777777777778,106.78122123350721,13,3,1180,1.6954
1,1,2,22,0,1,0,0,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,6519,6.519,678,78,9,46.014,3,4,2,0.069,0.368,0.199,0.364,11.965025310630464,1.3805798435342844,0.2222222222222222,0.6666666666666666,104.00368154624942,13,3,1239,1.8274
1,1,2,22,30,1,0,0,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,6435,6.435,713,78,9,46.014,1,7,1,0.069,0.368,0.199,0.364,12.121212121212121,1.3986013986013988,0.1111111111111111,0.8888888888888888,110.80031080031081,13,3,1295,1.8163
1,1,2,23,0,1,0,0,0,1,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,6430,6.43,687,78,9,46.014,1,6,2,0.069,0.368,0.199,0.364,12.130637636080872,1.3996889580093312,0.2222222222222222,0.8888888888888888,106.84292379471229,13,3,1298,1.8894
1,1,2,23,30,1,0,0,0,1,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,6490,6.49,678,78,9,46.014,3,4,2,0.069,0.368,0.199,0.364,12.01848998459168,1.386748844375963,0.2222222222222222,0.6666666666666666,104.4684129429892,13,3,1272,1.8761
1,1,2,0,0,2,0,0,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,6486,6.486,684,78,9,46.014,1,7,2,0.069,0.368,0.199,0.364,12.0259019426457,1.387604070305273,0.2,0.9,105.45790934320074,13,3,1244,1.8187
1,1,2,0,30,2,0,0,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,6413,6.413,679,78,9,46.014,7,2,0,0.069,0.368,0.199,0.364,12.162794324029315,1.4033993450803055,0.0,0.2222222222222222,105.87868392328083,13,2,1108,1.6318
1,1,2,1,0,2,0,0,0,1,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,6518,6.518,674,78,9,46.014,2,6,1,0.069,0.368,0.199,0.364,11.966861000306842,1.3807916538815588,0.1111111111111111,0.7777777777777778,103.40595274624118,13,3,1165,1.7285
1,1,2,1,30,2,0,0,0,1,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,6534,6.534,697,78,9,46.014,4,4,1,0.069,0.368,0.199,0.364,11.937557392102846,1.3774104683195594,0.1111111111111111,0.5555555555555556,106.67278849097032,13,2,1049,1.505
1,1,2,2,0,2,0,0,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,6491,6.491,691,78,9,46.014,8,1,0,0.069,0.368,0.199,0.364,12.01663842243106,1.3865352025881992,0.0,0.1111111111111111,106.45509166538284,13,1,894,1.2938
1,1,2,2,30,2,0,0,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,6506,6.506,681,78,9,46.014,6,3,0,0.069,0.368,0.199,0.364,11.988933292345527,1.3833384568090992,0.0,0.3333333333333333,104.67260989855518,13,1,842,1.2364
1,1,2,3,0,2,0,0,0,1,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,6505,6.505,712,78,9,46.014,6,3,0,0.069,0.368,0.199,0.364,11.990776325903152,1.3835511145272867,0.0,0.3333333333333333,109.4542659492698,13,1,845,1.1868
1,1,2,3,30,2,0,0,0,1,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,6468,6.468,705,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,12.059369202226344,1.391465677179963,0.0,0.0,108.99814471243043,13,0,675,0.9574
1,1,2,4,0,2,0,0,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,6429,6.429,688,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,12.132524498366775,1.3999066728884741,0.0,0.0,107.01508788303002,13,0,622,0.9041
1,1,2,4,30,2,0,0,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,6417,6.417,708,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,12.155212716222534,1.402524544179523,0.0,0.0,110.33193080878915,13,0,685,0.9675
1,1,2,5,0,2,0,0,0,1,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,6440,6.44,680,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,12.111801242236025,1.3975155279503104,0.0,0.0,105.59006211180123,13,0,622,0.9147
1,1,2,5,30,2,0,0,0,1,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,6409,6.409,702,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,12.170385395537526,1.4042752379466377,0.0,0.0,109.53346855983773,13,0,682,0.9715
1,1,2,6,0,2,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,6479,6.479,708,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,12.038894891186912,1.389103256675413,0.0,0.0,109.27612285846581,13,0,623,0.8799
1,1,2,6,30,2,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,6430,6.43,694,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,12.130637636080872,1.3996889580093312,0.0,0.0,107.93157076205289,13,0,673,0.9697
1,1,2,7,0,2,0,1,0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,6601,6.601,714,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,11.816391455840025,1.3634297833661566,0.0,0.0,108.16542948038176,13,0,628,0.8796
1,1,2,7,30,2,0,1,0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,6541,6.541,678,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,11.92478214340315,1.3759364011619017,0.0,0.0,103.6538755541966,13,0,642,0.9469
1,1,2,8,0,2,0,1,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,6531,6.531,682,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,11.943040881947635,1.3780431786862655,0.0,0.0,104.42504976267034,13,0,600,0.8798
1,1,2,8,30,2,0,1,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,6509,6.509,673,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,11.983407589491472,1.3827008757105546,0.0,0.0,103.39529881702258,13,0,621,0.9227
1,1,2,9,0,2,0,1,0,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,6570,6.57,670,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,11.87214611872146,1.36986301369863,0.0,0.0,101.97869101978691,13,0,645,0.9627
1,1,2,9,30,2,0,1,0,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,6570,6.57,692,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,11.87214611872146,1.36986301369863,0.0,0.0,105.32724505327245,13,0,704,1.0173
1,1,2,10,0,2,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,6494,6.494,669,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,12.01108715737604,1.3858946720049277,0.0,0.0,103.01817061903296,13,0,681,1.0179
1,1,2,10,30,2,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,6554,6.554,666,78,9,46.014,9,0,0,0.069,0.368,0.199,0.364,11.90112908147696,1.37320720170888,0.0,0.0,101.61733292645712,13,0,638,0.958
1,1,2,11,0,2,0,0,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,6436,6.436,687,78,9,46.014,8,1,0,0.069,0.368,0.199,0.364,12.119328775637042,1.3983840894965818,0.0,0.1111111111111111,106.74331883157241,13,1,840,1.2227
1,1,2,11,30,2,0,0,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,6452,6.452,664,78,9,46.014,8,1,0,0.069,0.368,0.199,0.364,12.089274643521389,1.3949163050216986,0.0,0.1111111111111111,102.91382517048977,13,1,840,1.2651
1,1,2,12,0,2,0,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,6521,6.521,688,78,9,46.014,5,4,0,0.069,0.368,0.199,0.364,11.961355620303635,1.3801564177273424,0.0,0.4444444444444444,105.5052905996013,13,2,1031,1.4985
1,1,2,12,30,2,0,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,6571,6.571,675,78,9,46.014,3,5,1,0.069,0.368,0.199,0.364,11.870339369958911,1.3696545426875666,0.1111111111111111,0.6666666666666666,102.72409070156749,13,2,1036,1.5348
1,1,2,13,0,2,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,6555,6.555,698,78,9,46.014,1,7,1,0.069,0.368,0.199,0.364,11.899313501144166,1.3729977116704806,0.1111111111111111,0.8888888888888888,106.48360030511061,13,3,1159,1.6605
1,1,2,13,30,2,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,6472,6.472,691,78,9,46.014,1,8,2,0.069,0.368,0.199,0.364,12.051915945611865,1.3906056860321383,0.18181818181818182,0.9090909090909091,106.76761433868974,13,3,1159,1.6773
1,1,2,14,0,2,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,6573,6.573,703,78,9,46.014,2,5,2,0.069,0.368,0.199,0.364,11.866727521679598,1.3692377909630304,0.2222222222222222,0.7777777777777778,106.9526852274456,13,3,1182,1.6814
1,1,2,14,30,2,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,6572,6.572,693,78,9,46.014,6,3,0,0.069,0.368,0.199,0.364,11.868533171028606,1.3694461351186853,0.0,0.3333333333333333,105.44735240413877,13,2,1105,1.5945
1,1,2,15,0,2,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,6585,6.585,683,78,9,46.014,4,4,1,0.069,0.368,0.199,0.364,11.845102505694761,1.366742596810934,0.1111111111111111,0.5555555555555556,103.72057706909644,13,2,1017,1.489
1,1,2,15,30,2,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,6444,6.444,680,78,9,46.014,6,3,0,0.069,0.368,0.199,0.364,12.104283054003725,1.3966480446927374,0.0,0.3333333333333333,105.52451893234016,13,2,958,1.4088
1,1,2,16,0,2,0,0,1,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,6466,6.466,686,78,9,46.014,6,2,1,0.069,0.368,0.199,0.364,12.063099288586452,1.3918960717599753,0.1111111111111111,0.3333333333333333,106.093411691927,13,2,920,1.3411
1,1,2,16,30,2,0,0,1,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,6544,6.544,676,78,9,46.014,4,4,1,0.069,0.368,0.199,0.364,11.919315403422983,1.3753056234718828,0.1111111111111111,0.5555555555555556,103.30073349633253,13,2,892,1.3195
1,1,2,17,0,2,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,6500,6.5,695,78,9,46.014,6,3,0,0.069,0.368,0.199,0.364,12.0,1.3846153846153846,0.0,0.3333333333333333,106.92307692307692,13,1,850,1.223
1,1,2,17,30,2,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,6594,6.594,701,78,9,46.014,6,3,0,0.069,0.368,0.199,0.364,11.828935395814376,1.364877161055505,0.0,0.3333333333333333,106.30876554443432,13,1,912,1.301
1,1,2,18,0,2,0,0,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,6429,6.429,709,78,9,46.014,7,2,0,0.069,0.368,0.199,0.364,12.132524498366775,1.3999066728884741,0.0,0.2222222222222222,110.28153678643646,13,1,898,1.2666
1,1,2,18,30,2,0,0,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,6534,6.534,692,78,9,46.014,6,3,0,0.069,0.368,0.199,0.364,11.937557392102846,1.3774104683195594,0.0,0.3333333333333333,105.907560453015,13,1,849,1.2269
1,1,2,19,0,2,0,0,1,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,6463,6.463,715,78,9,46.014,3,5,1,0.069,0.368,0.199,0.364,12.068698746712053,1.39254216308216,0.1111111111111111,0.6666666666666666,110.62973851152715,13,2,983,1.3748
1,1,2,19,30,2,0,0,1,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,6558,6.558,663,78,9,46.014,6,3,0,0.069,0.368,0.199,0.364,11.893870082342177,1.3723696248856359,0.0,0.3333333333333333,101.0978956999085,13,1,816,1.2308
1,1,2,20,0,2,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,6597,6.597,687,78,9,46.014,6,3,0,0.069,0.368,0.199,0.364,11.823556161891768,1.364256480218281,0.0,0.3333333333333333,104.13824465666211,13,2,953,1.3872
1,1,2,20,30,2,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,6515,6.515,666,78,9,46.014,5,3,1,0.069,0.368,0.199,0.364,11.97237145049885,1.3814274750575595,0.1111111111111111,0.4444444444444444,102.22563315425941,13,2,992,1.4895
1,1,2,21,0,2,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,6414,6.414,706,78,9,46.014,4,5,0,0.069,0.368,0.199,0.364,12.160898035547241,1.4031805425631432,0.0,0.5555555555555556,110.0717181166199,13,2,1141,1.6161
1,1,2,21,30,2,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,6538,6.538,667,78,9,46.014,2,5,2,0.069,0.368,0.199,0.364,11.930253900275313,1.3765677577240747,0.2222222222222222,0.7777777777777778,102.01896604466197,13,3,1135,1.7016
1,1,2,22,0,2,0,0,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,6551,6.551,709,78,9,46.014,1,7,1,0.069,0.368,0.199,0.364,11.906579148221645,1.373836055564036,0.1111111111111111,0.8888888888888888,108.2277514883224,13,3,1264,1.7828
1,1,2,22,30,2,0,0,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,6528,6.528,674,78,9,46.014,1,8,1,0.069,0.368,0.199,0.364,11.948529411764707,1.3786764705882353,0.1,0.9,103.24754901960785,13,3,1243,1.8442
1,1,2,23,0,2,0,0,0,1,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,6539,6.539,689,78,9,46.014,1,8,2,0.069,0.368,0.199,0.364,11.928429423459246,1.3763572411683744,0.18181818181818182,0.9090909090909091,105.36779324055667,13,3,1291,1.8737
1,1,2,23,30,2,0,0,0,1,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,6537,6.537,710,78,9,46.014,4,4,1,0.069,0.368,0.199,0.364,11.932078935291418,1.3767783386874712,0.1111111111111111,0.5555555555555556,108.61251338534495,13,3,1307,1.8408
1,1,2,0,0,3,0,0,0,1,0.0,1.0,0.43388373911755823,-0.900968867902419,6573,6.573,680,78,9,46.014,2,5,2,0.069,0.368,0.199,0.364,11.866727521679598,1.3692377909630304,0.2222222222222222,0.7777777777777778,103.45352198387342,13,3,1156,1.7
1,1,2,0,30,3,0,0,0,1,0.0,1.0,0.43388373911755823,-0.900968867902419,6460,6.46,683,78,9,46.014,5,3,1,0.069,0.368,0.199,0.364,12.074303405572756,1.3931888544891642,0.1111111111111111,0.4444444444444444,105.72755417956657,13,2,1120,1.6398
1,1,2,1,0,3,0,0,0,1,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,6473,6.473,666,78,9,46.014,4,5,0,0.069,0.368,0.199,0.364,12.050054070755445,1.390390854317936,0.0,0.5555555555555556,102.88892321952727,13,2,1050,1.5766
1,1,2,1,30,3,0,0,0,1,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,6464,6.464,716,78,9,46.014,4,4,1,0.069,0.368,0.199,0.364,12.066831683168315,1.3923267326732673,0.1111111111111111,0.5555555555555556,110.76732673267325,13,2,1118,1.5615
1,1,2,2,0,3,0,0,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,6601,6.601,693,78,9,46.014,7,2,0,0.069,0.368,0.199,0.364,11.816391455840025,1.3634297833661566,0.0,0.2222222222222222,104.98409331919406,13,1,903,1.303
